 0.00000000e+00 -1.47601004e-22 
 7.92800000e-06  1.94854353e-01 
 8.02800000e-06  2.10151825e-01 
 8.12800000e-06  2.25749508e-01 
 8.22800000e-06  2.41619410e-01 
 8.32800000e-06  2.57736160e-01 
 8.42800000e-06  2.74076794e-01 
 8.52800000e-06  2.90620524e-01 
 8.62800000e-06  3.07348530e-01 
 8.72800000e-06  3.24243760e-01 
 8.82800000e-06  3.41290748e-01 
 8.92800000e-06  3.58475450e-01 
 9.02800000e-06  3.75785090e-01 
 9.12800000e-06  3.93208029e-01 
 9.22800000e-06  4.10733644e-01 
 9.32800000e-06  4.28352225e-01 
 9.42800000e-06  4.46054872e-01 
 9.52800000e-06  4.63833420e-01 
 9.62800000e-06  4.81680360e-01 
 9.72800000e-06  4.99588771e-01 
 9.82800000e-06  5.17552266e-01 
 9.92800000e-06  5.35556548e-01 
 1.00280000e-05  5.53587399e-01 
 1.01280000e-05  5.71648403e-01 
 1.02280000e-05  5.89745331e-01 
 1.03280000e-05  6.07875300e-01 
 1.04280000e-05  6.26034082e-01 
 1.05280000e-05  6.44217503e-01 
 1.06280000e-05  6.62421632e-01 
 1.07280000e-05  6.80642795e-01 
 1.08280000e-05  6.98877553e-01 
 1.09280000e-05  7.17122682e-01 
 1.10280000e-05  7.35375154e-01 
 1.11280000e-05  7.53632122e-01 
 1.12280000e-05  7.71890903e-01 
 1.13280000e-05  7.90148964e-01 
 1.14280000e-05  8.08403912e-01 
 1.15280000e-05  8.26653482e-01 
 1.16280000e-05  8.44895524e-01 
 1.17280000e-05  8.63128000e-01 
 1.18280000e-05  8.81348971e-01 
 1.19280000e-05  8.99556589e-01 
 1.20280000e-05  9.17749094e-01 
 1.21280000e-05  9.35924806e-01 
 1.22280000e-05  9.54082117e-01 
 1.23280000e-05  9.72219492e-01 
 1.24280000e-05  9.90335457e-01 
 1.25280000e-05  1.00842860e+00 
 1.26280000e-05  1.02649756e+00 
 1.27280000e-05  1.04454104e+00 
 1.28280000e-05  1.06255777e+00 
 1.29280000e-05  1.08054656e+00 
 1.30280000e-05  1.09850623e+00 
 1.31280000e-05  1.11643566e+00 
 1.32280000e-05  1.13433376e+00 
 1.33280000e-05  1.15219948e+00 
 1.34280000e-05  1.17003180e+00 
 1.35280000e-05  1.18782974e+00 
 1.36280000e-05  1.20559233e+00 
 1.37280000e-05  1.22331865e+00 
 1.38280000e-05  1.24100780e+00 
 1.39280000e-05  1.25865891e+00 
 1.40280000e-05  1.27627112e+00 
 1.41280000e-05  1.29384360e+00 
 1.42280000e-05  1.31137555e+00 
 1.43280000e-05  1.32886618e+00 
 1.44280000e-05  1.34631472e+00 
 1.45280000e-05  1.36372043e+00 
 1.46280000e-05  1.38108257e+00 
 1.47280000e-05  1.39840044e+00 
 1.48280000e-05  1.41567332e+00 
 1.49280000e-05  1.43290056e+00 
 1.50280000e-05  1.45008146e+00 
 1.51280000e-05  1.46721539e+00 
 1.52280000e-05  1.48430170e+00 
 1.53280000e-05  1.50133977e+00 
 1.54280000e-05  1.51832897e+00 
 1.55280000e-05  1.53526872e+00 
 1.56280000e-05  1.55215841e+00 
 1.57280000e-05  1.56899746e+00 
 1.58280000e-05  1.58578532e+00 
 1.59280000e-05  1.60252141e+00 
 1.60280000e-05  1.61920519e+00 
 1.61280000e-05  1.63583611e+00 
 1.62280000e-05  1.65241364e+00 
 1.63280000e-05  1.66893727e+00 
 1.64280000e-05  1.68540648e+00 
 1.65280000e-05  1.70182075e+00 
 1.66280000e-05  1.71817959e+00 
 1.67280000e-05  1.73448252e+00 
 1.68280000e-05  1.75072904e+00 
